t,speed_kmh,rpm,rpm_max,gear,throttle,brake,abs,tcs,progress,position_current,position_total
0.00,0.00,1200,8000,1,0.30,0.00,0,0,0.0000,5,12
0.10,1.20,1303,8000,1,0.54,0.00,0,0,0.0008,5,12
0.20,2.40,1406,8000,1,0.54,0.00,0,0,0.0017,5,12
0.30,3.60,1509,8000,1,0.54,0.00,0,0,0.0025,5,12
0.40,4.80,1611,8000,1,0.54,0.00,0,0,0.0033,5,12
0.50,6.00,1714,8000,1,0.54,0.00,0,0,0.0042,5,12
0.60,7.20,1817,8000,1,0.54,0.00,0,0,0.0050,5,12
0.70,8.40,1920,8000,1,0.54,0.00,0,0,0.0058,5,12
0.80,9.60,2023,8000,1,0.54,0.00,0,0,0.0067,5,12
0.90,10.80,2126,8000,1,0.54,0.00,0,0,0.0075,5,12
1.00,12.00,2229,8000,1,0.54,0.00,0,0,0.0083,5,12
1.10,13.20,2331,8000,1,0.54,0.00,0,0,0.0092,5,12
1.20,14.40,2434,8000,1,0.54,0.00,0,0,0.0100,5,12
1.30,15.60,2537,8000,1,0.54,0.00,0,0,0.0108,5,12
1.40,16.80,2640,8000,1,0.54,0.00,0,0,0.0117,5,12
1.50,18.00,2743,8000,1,0.54,0.00,0,0,0.0125,5,12
1.60,19.20,2846,8000,1,0.54,0.00,0,0,0.0133,5,12
1.70,20.40,2949,8000,1,0.54,0.00,0,0,0.0142,5,12
1.80,21.60,3051,8000,1,0.54,0.00,0,0,0.0150,5,12
1.90,22.80,3154,8000,1,0.54,0.00,0,0,0.0158,5,12
2.00,24.00,3257,8000,1,0.54,0.00,0,0,0.0167,5,12
2.10,25.20,3360,8000,1,0.54,0.00,0,0,0.0175,5,12
2.20,26.40,3463,8000,1,0.54,0.00,0,0,0.0183,5,12
2.30,27.60,3566,8000,1,0.54,0.00,0,0,0.0192,5,12
2.40,28.80,3669,8000,1,0.54,0.00,0,0,0.0200,5,12
2.50,30.00,3771,8000,1,0.54,0.00,0,0,0.0208,5,12
2.60,31.20,3874,8000,1,0.54,0.00,0,0,0.0217,5,12
2.70,32.40,3977,8000,1,0.54,0.00,0,0,0.0225,5,12
2.80,33.60,4080,8000,1,0.54,0.00,0,0,0.0233,5,12
2.90,34.80,4183,8000,1,0.54,0.00,0,0,0.0242,5,12
3.00,36.00,4286,8000,1,0.54,0.00,0,0,0.0250,5,12
3.10,37.20,4389,8000,1,0.54,0.00,0,0,0.0258,5,12
3.20,38.40,4491,8000,1,0.54,0.00,0,0,0.0267,5,12
3.30,39.60,4594,8000,1,0.54,0.00,0,0,0.0275,5,12
3.40,40.80,4697,8000,1,0.54,0.00,0,0,0.0283,5,12
3.50,42.00,4800,8000,1,0.54,0.00,0,0,0.0292,5,12
3.60,43.20,4903,8000,1,0.54,0.00,0,0,0.0300,5,12
3.70,44.40,5006,8000,1,0.54,0.00,0,0,0.0308,5,12
3.80,45.60,5109,8000,1,0.54,0.00,0,0,0.0317,5,12
3.90,46.80,5211,8000,1,0.54,0.00,0,0,0.0325,5,12
4.00,48.00,5314,8000,1,0.54,0.00,0,0,0.0333,5,12
4.10,49.20,5417,8000,1,0.54,0.00,0,0,0.0342,5,12
4.20,50.40,5520,8000,1,0.54,0.00,0,0,0.0350,5,12
4.30,51.60,5623,8000,1,0.54,0.00,0,0,0.0358,5,12
4.40,52.80,5726,8000,1,0.54,0.00,0,0,0.0367,5,12
4.50,54.00,5829,8000,1,0.54,0.00,0,0,0.0375,5,12
4.60,55.20,4211,8000,2,0.54,0.00,0,0,0.0383,5,12
4.70,56.40,4276,8000,2,0.54,0.00,0,0,0.0392,5,12
4.80,57.60,4342,8000,2,0.54,0.00,0,0,0.0400,5,12
4.90,58.80,4407,8000,2,0.54,0.00,0,0,0.0408,5,12
5.00,61.13,4534,8000,2,0.77,0.00,0,1,0.0417,5,12
5.10,61.25,4541,8000,2,0.32,0.00,0,0,0.0425,5,12
5.20,61.37,4548,8000,2,0.32,0.00,0,0,0.0433,5,12
5.30,61.49,4554,8000,2,0.32,0.00,0,0,0.0442,5,12
5.40,61.61,4561,8000,2,0.32,0.00,0,0,0.0450,5,12
5.50,61.74,4568,8000,2,0.32,0.00,0,0,0.0458,5,12
5.60,61.87,4575,8000,2,0.33,0.00,0,0,0.0467,5,12
5.70,62.00,4582,8000,2,0.33,0.00,0,0,0.0475,5,12
5.80,62.14,4590,8000,2,0.33,0.00,0,0,0.0483,5,12
5.90,62.30,4598,8000,2,0.33,0.00,0,0,0.0492,5,12
6.00,62.46,4607,8000,2,0.33,0.00,0,0,0.0500,5,12
6.10,62.64,4617,8000,2,0.34,0.00,0,0,0.0508,5,12
6.20,62.83,4627,8000,2,0.34,0.00,0,0,0.0517,5,12
6.30,63.03,4638,8000,2,0.34,0.00,0,0,0.0525,5,12
6.40,63.26,4650,8000,2,0.34,0.00,0,0,0.0533,5,12
6.50,63.50,4664,8000,2,0.35,0.00,0,0,0.0542,5,12
6.60,63.76,4678,8000,2,0.35,0.00,0,0,0.0550,5,12
6.70,64.04,4693,8000,2,0.36,0.00,0,0,0.0558,5,12
6.80,64.35,4710,8000,2,0.36,0.00,0,0,0.0567,5,12
6.90,64.68,4728,8000,2,0.37,0.00,0,0,0.0575,5,12
7.00,65.03,4747,8000,2,0.37,0.00,0,0,0.0583,5,12
7.10,65.40,4768,8000,2,0.38,0.00,0,0,0.0592,5,12
7.20,65.81,4790,8000,2,0.38,0.00,0,0,0.0600,5,12
7.30,66.24,4813,8000,2,0.39,0.00,0,0,0.0608,5,12
7.40,66.69,4838,8000,2,0.39,0.00,0,0,0.0617,5,12
7.50,67.18,4864,8000,2,0.40,0.00,0,0,0.0625,5,12
7.60,67.69,4892,8000,2,0.40,0.00,0,0,0.0633,5,12
7.70,68.23,4922,8000,2,0.41,0.00,0,0,0.0642,5,12
7.80,68.80,4953,8000,2,0.41,0.00,0,0,0.0650,5,12
7.90,69.40,4986,8000,2,0.42,0.00,0,0,0.0658,5,12
8.00,70.03,5020,8000,2,0.43,0.00,0,0,0.0667,5,12
8.10,70.69,5056,8000,2,0.43,0.00,0,0,0.0675,5,12
8.20,71.37,5093,8000,2,0.44,0.00,0,0,0.0683,5,12
8.30,72.08,5132,8000,2,0.44,0.00,0,0,0.0692,5,12
8.40,72.83,5172,8000,2,0.45,0.00,0,0,0.0700,5,12
8.50,73.59,5214,8000,2,0.45,0.00,0,0,0.0708,5,12
8.60,74.39,5258,8000,2,0.46,0.00,0,0,0.0717,5,12
8.70,75.21,5302,8000,2,0.46,0.00,0,0,0.0725,5,12
8.80,76.05,5348,8000,2,0.47,0.00,0,0,0.0733,5,12
8.90,76.92,5396,8000,2,0.47,0.00,0,0,0.0742,5,12
9.00,77.82,5445,8000,2,0.48,0.00,0,0,0.0750,5,12
9.10,78.73,5495,8000,2,0.48,0.00,0,0,0.0758,5,12
9.20,79.67,5546,8000,2,0.49,0.00,0,0,0.0767,5,12
9.30,80.63,5598,8000,2,0.49,0.00,0,0,0.0775,5,12
9.40,81.60,5651,8000,2,0.50,0.00,0,0,0.0783,5,12
9.50,82.59,5705,8000,2,0.50,0.00,0,0,0.0792,5,12
9.60,83.60,5760,8000,2,0.50,0.00,0,0,0.0800,5,12
9.70,84.63,5816,8000,2,0.50,0.00,0,0,0.0808,5,12
9.80,85.66,5872,8000,2,0.51,0.00,0,0,0.0817,5,12
9.90,86.71,5930,8000,2,0.51,0.00,0,0,0.0825,5,12
10.00,87.76,5987,8000,2,0.51,0.00,0,0,0.0833,5,12
10.10,88.83,6045,8000,2,0.51,0.00,0,0,0.0842,5,12
10.20,89.90,6104,8000,2,0.51,0.00,0,0,0.0850,5,12
10.30,90.98,6162,8000,2,0.52,0.00,0,0,0.0858,5,12
10.40,92.05,6221,8000,2,0.52,0.00,0,0,0.0867,5,12
10.50,93.13,6280,8000,2,0.52,0.00,0,0,0.0875,5,12
10.60,94.21,6339,8000,2,0.52,0.00,0,0,0.0883,5,12
10.70,95.29,5012,8000,3,0.52,0.00,0,0,0.0892,5,12
10.80,96.36,5055,8000,3,0.51,0.00,0,0,0.0900,5,12
10.90,97.43,5097,8000,3,0.51,0.00,0,0,0.0908,5,12
11.00,98.49,5140,8000,3,0.51,0.00,0,0,0.0917,5,12
11.10,99.54,5182,8000,3,0.51,0.00,0,0,0.0925,5,12
11.20,100.58,5223,8000,3,0.51,0.00,0,0,0.0933,5,12
11.30,101.61,5265,8000,3,0.51,0.00,0,0,0.0942,5,12
11.40,102.63,5305,8000,3,0.50,0.00,0,0,0.0950,5,12
11.50,103.63,5345,8000,3,0.50,0.00,0,0,0.0958,5,12
11.60,104.61,5384,8000,3,0.50,0.00,0,0,0.0967,5,12
11.70,105.58,5423,8000,3,0.49,0.00,0,0,0.0975,5,12
11.80,106.52,5461,8000,3,0.49,0.00,0,0,0.0983,5,12
11.90,107.45,5498,8000,3,0.49,0.00,0,0,0.0992,5,12
12.00,108.35,5534,8000,3,0.48,0.00,0,0,0.1000,5,12
12.10,109.23,5569,8000,3,0.48,0.00,0,0,0.1008,5,12
12.20,110.09,5603,8000,3,0.47,0.00,0,0,0.1017,5,12
12.30,110.92,5637,8000,3,0.47,0.00,0,0,0.1025,5,12
12.40,111.72,5669,8000,3,0.46,0.00,0,0,0.1033,5,12
12.50,112.50,5700,8000,3,0.46,0.00,0,0,0.1042,5,12
12.60,113.26,5730,8000,3,0.45,0.00,0,0,0.1050,5,12
12.70,113.98,5759,8000,3,0.45,0.00,0,0,0.1058,5,12
12.80,114.68,5787,8000,3,0.44,0.00,0,0,0.1067,5,12
12.90,115.35,5814,8000,3,0.43,0.00,0,0,0.1075,5,12
13.00,115.99,5840,8000,3,0.43,0.00,0,0,0.1083,5,12
13.10,116.60,5864,8000,3,0.42,0.00,0,0,0.1092,5,12
13.20,117.18,5887,8000,3,0.42,0.00,0,0,0.1100,5,12
13.30,117.74,5909,8000,3,0.41,0.00,0,0,0.1108,5,12
13.40,118.26,5930,8000,3,0.41,0.00,0,0,0.1117,5,12
13.50,118.76,5950,8000,3,0.40,0.00,0,0,0.1125,5,12
13.60,119.23,5969,8000,3,0.39,0.00,0,0,0.1133,5,12
13.70,119.67,5987,8000,3,0.39,0.00,0,0,0.1142,5,12
13.80,120.08,6003,8000,3,0.38,0.00,0,0,0.1150,5,12
13.90,120.47,6019,8000,3,0.38,0.00,0,0,0.1158,5,12
14.00,120.84,6033,8000,3,0.37,0.00,0,0,0.1167,5,12
14.10,121.18,6047,8000,3,0.37,0.00,0,0,0.1175,5,12
